Date,Description,Amount,Balance
2025-01-02,DIRECT DEPOSIT EMPLOYER PAYROLL,3200.00,3200.00
2025-01-03,WHOLE FOODS MARKET,-82.47,3117.53
2025-01-04,NETFLIX,-15.99,3101.54
2025-01-05,SHELL GAS STATION,-54.20,3047.34
2025-01-06,CHIPOTLE MEXICAN GRILL,-13.85,3033.49
2025-01-07,AMAZON.COM PURCHASE,-34.99,2998.50
2025-01-08,STARBUCKS,-6.75,2991.75
2025-01-09,UBER RIDE,-18.50,2973.25
2025-01-10,KROGER GROCERY,-67.23,2906.02
2025-01-11,PLANET FITNESS,-24.99,2881.03
2025-01-12,SPOTIFY PREMIUM,-9.99,2871.04
2025-01-13,MCDONALD'S,-8.43,2862.61
2025-01-14,CVS PHARMACY,-22.14,2840.47
2025-01-15,RENT PAYMENT,-1450.00,1390.47
2025-01-16,COMCAST INTERNET,-74.99,1315.48
2025-01-17,TRADER JOE'S,-55.30,1260.18
2025-01-18,DOORDASH ORDER,-31.67,1228.51
2025-01-19,TARGET STORES,-88.12,1140.39
2025-01-20,VERIZON WIRELESS,-85.00,1055.39
2025-01-21,WALGREENS PHARMACY,-18.99,1036.40
2025-01-22,DOMINOS PIZZA,-24.87,1011.53
2025-01-23,UBER EATS,-27.45,984.08
2025-01-24,INTEREST EARNED,1.84,985.92
2025-01-25,AMAZON PRIME MEMBERSHIP,-14.99,970.93
2025-01-26,HOME DEPOT PURCHASE,-112.34,858.59
2025-01-27,LYFT RIDE,-14.20,844.39
2025-01-28,WHOLE FOODS MARKET,-71.88,772.51
2025-01-29,BEST BUY ELECTRONICS,-249.99,522.52
2025-01-30,STARBUCKS,-5.95,516.57
2025-01-31,ATM WITHDRAWAL,-60.00,456.57
2025-02-01,DIRECT DEPOSIT EMPLOYER PAYROLL,3200.00,3656.57
2025-02-02,KROGER GROCERY,-93.45,3563.12
2025-02-03,NETFLIX,-15.99,3547.13
2025-02-04,SHELL GAS STATION,-61.30,3485.83
2025-02-05,CHIPOTLE MEXICAN GRILL,-14.25,3471.58
2025-02-06,AMAZON.COM PURCHASE,-57.99,3413.59
2025-02-07,RENT PAYMENT,-1450.00,1963.59
2025-02-08,SPOTIFY PREMIUM,-9.99,1953.60
2025-02-09,PLANET FITNESS,-24.99,1928.61
2025-02-10,UBER RIDE,-22.10,1906.51
2025-02-11,MCDONALD'S,-9.15,1897.36
2025-02-12,COMCAST INTERNET,-74.99,1822.37
2025-02-13,VERIZON WIRELESS,-85.00,1737.37
2025-02-14,TRADER JOE'S,-48.67,1688.70
2025-02-15,VALENTINE DINNER RESTAURANT,-124.50,1564.20
2025-02-16,TARGET STORES,-43.22,1520.98
2025-02-17,CVS PHARMACY,-31.44,1489.54
2025-02-18,DOORDASH ORDER,-38.99,1450.55
2025-02-19,INTEREST EARNED,2.10,1452.65
2025-02-20,AMAZON PRIME MEMBERSHIP,-14.99,1437.66
2025-02-21,STARBUCKS,-7.25,1430.41
2025-02-22,LYFT RIDE,-19.80,1410.61
2025-02-23,WALGREENS PHARMACY,-14.22,1396.39
2025-02-24,HOME DEPOT PURCHASE,-78.56,1317.83
2025-02-25,UBER EATS,-29.11,1288.72
2025-02-26,WHOLE FOODS MARKET,-66.90,1221.82
2025-02-27,BEST BUY ELECTRONICS,-89.99,1131.83
2025-02-28,ATM WITHDRAWAL,-40.00,1091.83
2025-03-01,DIRECT DEPOSIT EMPLOYER PAYROLL,3200.00,4291.83
2025-03-02,KROGER GROCERY,-78.34,4213.49
2025-03-03,NETFLIX,-15.99,4197.50
2025-03-04,SHELL GAS STATION,-48.75,4148.75
2025-03-05,STARBUCKS,-6.45,4142.30
2025-03-06,UBER RIDE,-16.90,4125.40
2025-03-07,RENT PAYMENT,-1450.00,2675.40
2025-03-08,CHIPOTLE MEXICAN GRILL,-12.95,2662.45
2025-03-09,SPOTIFY PREMIUM,-9.99,2652.46
2025-03-10,PLANET FITNESS,-24.99,2627.47
2025-03-11,TARGET STORES,-102.67,2524.80
2025-03-12,COMCAST INTERNET,-74.99,2449.81
2025-03-13,VERIZON WIRELESS,-85.00,2364.81
2025-03-14,TRADER JOE'S,-61.20,2303.61
2025-03-15,AMAZON.COM PURCHASE,-28.99,2274.62
2025-03-16,CVS PHARMACY,-19.88,2254.74
2025-03-17,DOORDASH ORDER,-22.45,2232.29
2025-03-18,INTEREST EARNED,2.34,2234.63
2025-03-19,WHOLE FOODS MARKET,-89.12,2145.51
2025-03-20,LYFT RIDE,-21.50,2124.01
2025-03-21,MCDONALD'S,-7.89,2116.12
2025-03-22,HOME DEPOT PURCHASE,-156.78,1959.34
2025-03-23,AMAZON PRIME MEMBERSHIP,-14.99,1944.35
2025-03-24,WALGREENS PHARMACY,-27.33,1917.02
2025-03-25,UBER EATS,-41.22,1875.80
2025-03-26,BEST BUY ELECTRONICS,-199.99,1675.81
2025-03-27,STARBUCKS,-5.75,1670.06
2025-03-28,ATM WITHDRAWAL,-80.00,1590.06
2025-03-29,DENTIST PAYMENT,-200.00,1390.06
2025-03-30,SHELL GAS STATION,-52.10,1337.96
2025-03-31,KROGER GROCERY,-54.89,1283.07
